NCBI_id,OrthoDB_seq,species_name,amino_entropy,protein_entropy,constructive_entropy,divergence_time,amino_edge_E(G),amino_total_N,protein_edge_E(G),protein_total_N,superkingdom,superkingdom_name,kingdom,kingdom_name,subkingdom,subkingdom_name,phylum,phylum_name,subphylum,subphylum_name,superclass,superclass_name,class,class_name,subclass,subclass_name,order,order_name,family,family_name,genus,genus_name,divergence_time_log
1311,0,Streptococcus agalactiae,0.9389644612186548,0.9995042141794744,0.0605397529608195,340.0,181465832381.0,621710,2033136.0,2017,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,186826.0,Lactobacillales,1300.0,Streptococcaceae,1301.0,Streptococcus,2.531478917042255
1351,0,Enterococcus faecalis,0.9390196108623616,0.9996861268047708,0.0606665159424093,766.8,401273653900.0,924481,5073705.0,3186,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,186826.0,Lactobacillales,81852.0,Enterococcaceae,1350.0,Enterococcus,2.884682104206025
1358,0,Lactococcus lactis,0.9381135529503152,0.9995408631772268,0.0614273102269116,700.0,212902336101.0,673717,2370753.0,2178,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,186826.0,Lactobacillales,1300.0,Streptococcaceae,1357.0,Lactococcus,2.8450980400142565
1396,0,Bacillus cereus,0.9392509594252754,0.9998225377107364,0.0605715782854611,3.616626,1133599661704.0,1553653,15873795.0,5635,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,186817.0,Bacillaceae,1386.0,Bacillus,0.5583036001262061
1408,0,Bacillus pumilus,0.9394085383921172,0.9997264021887824,0.0603178637966652,603.5532535,544290545156.0,1076473,6677685.0,3655,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,186817.0,Bacillaceae,1386.0,Bacillus,2.7807155953626888
1421,0,Lysinibacillus sphaericus,0.9393525062651702,0.9997759354694152,0.060423429204245,1480.0,795497639543.0,1301428,9956953.0,4463,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,186817.0,Bacillaceae,400634.0,Lysinibacillus,3.170261715394957
1423,0,Bacillus subtilis,0.9392475963410284,0.9997363564460848,0.0604887601050564,281.2284925,592243533730.0,1122988,7191528.0,3793,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,186817.0,Bacillaceae,1386.0,Bacillus,2.449059318867933
1428,0,Bacillus thuringiensis,0.9392853911366034,0.9998300186979432,0.0605446275613398,3.616626,1231149026214.0,1619092,17301903.0,5883,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,186817.0,Bacillaceae,1386.0,Bacillus,0.5583036001262061
1476,0,Sporosarcina psychrophila,0.9385524548397904,0.9997629770087698,0.0612105221689793,1500.0,700039167930.0,1221369,8897871.0,4219,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,186818.0,Planococcaceae,1569.0,Sporosarcina,3.176091259055681
1492,0,Clostridium butyricum,0.936243235471496,0.9997403271877434,0.0634970917162472,2560.0,717117268875.0,1237701,7413175.0,3851,2,Bacteria,,,,,1239.0,Firmicutes,,,,,186801.0,Clostridia,,,186802.0,Eubacteriales,31979.0,Clostridiaceae,1485.0,Clostridium,3.408239965311849
1525,0,Moorella thermoacetica,0.934173008694648,0.9996001599360256,0.0654271512413775,2027.645,258521395029.0,743960,3126250.0,2501,2,Bacteria,,,,,1239.0,Firmicutes,,,,,186801.0,Clostridia,,,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,44260.0,Moorella,3.3069919210573904
155892,0,Caulobacter vibrioides,0.9284452467412974,0.9997846220116304,0.071339375270333,1400.40333333333,1105996206864.0,1543525,10776403.0,4643,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,28211.0,Alphaproteobacteria,,,204458.0,Caulobacterales,76892.0,Caulobacteraceae,75.0,Caulobacter,3.1462531358308903
1575,0,Leifsonia xyli,0.934323529554446,0.9995667244367418,0.0652431948822959,936.91,266645297129.0,755498,2662278.0,2308,2,Bacteria,,,,,201174.0,Actinobacteria,,,,,1760.0,Actinomycetia,,,85006.0,Micrococcales,85023.0,Microbacteriaceae,110932.0,Leifsonia,2.9716978743662787
1639,0,Listeria monocytogenes,0.9383786455066144,0.9996414485478666,0.0612628030412523,20.62214,344493504281.0,856873,3887866.0,2789,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,186820.0,Listeriaceae,1637.0,Listeria,1.3143337308780156
197,0,Campylobacter jejuni,0.9351034635224162,0.9993891264508248,0.0642856629284084,1199.5075,113917060623.0,493605,1339066.0,1637,2,Bacteria,,,,,1224.0,Proteobacteria,68525.0,delta/epsilon subdivisions,,,29547.0,Epsilonproteobacteria,,,213849.0,Campylobacterales,72294.0,Campylobacteraceae,194.0,Campylobacter,3.0790029677673183
210,0,Helicobacter pylori,0.9370502260252606,0.9993084370677732,0.0622582110425126,1199.5075,100602626434.0,463381,1044735.0,1446,2,Bacteria,,,,,1224.0,Proteobacteria,68525.0,delta/epsilon subdivisions,,,29547.0,Epsilonproteobacteria,,,213849.0,Campylobacterales,72293.0,Helicobacteraceae,209.0,Helicobacter,3.0790029677673183
28229,0,Colwellia psychrerythraea,0.9390879846634004,0.9997777283840854,0.0606897437206849,668.39,1152486317490.0,1566678,10118251.0,4499,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,135622.0,Alteromonadales,267889.0,Colwelliaceae,28228.0,Colwellia,2.825029943649081
287,0,Pseudomonas aeruginosa,0.9310989472447446,0.999823383963264,0.0687244367185192,1030.0,1603339058677.0,1855794,16026291.0,5662,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,3.012837224705172
29385,0,Staphylococcus saprophyticus,0.9392748692368178,0.9995602462620932,0.0602853770252754,263.8547,215359750744.0,677175,2584401.0,2274,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,90964.0,Staphylococcaceae,1279.0,Staphylococcus,2.421364834597604
305,0,Ralstonia solanacearum,0.931162737670808,0.9997716894977168,0.0686089518269088,743.495,1013702499975.0,1475562,9590010.0,4380,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,28216.0,Betaproteobacteria,,,80840.0,Burkholderiales,119060.0,Burkholderiaceae,48736.0,Ralstonia,2.8712780522396657
339,0,Xanthomonas campestris,0.9307459953452236,0.9997627520759194,0.0690167567306957,70.0,956201260796.0,1433422,8881005.0,4215,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,135614.0,Xanthomonadales,32033.0,Xanthomonadaceae,338.0,Xanthomonas,1.845098040014257
37329,0,Nocardia farcinica,0.925662856679478,0.9998279421885754,0.0741650855090975,380.295,1563722532883.0,1838097,16886766.0,5812,2,Bacteria,,,,,201174.0,Actinobacteria,,,,,1760.0,Actinomycetia,,,85007.0,Corynebacteriales,85025.0,Nocardiaceae,1817.0,Nocardia,2.580120615480779
38323,0,Bartonella henselae,0.9395145465861414,0.9993261455525606,0.0598115989664191,431.785,98764631216.0,458526,1100386.0,1484,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,28211.0,Alphaproteobacteria,,,356.0,Hyphomicrobiales,772.0,Bartonellaceae,773.0,Bartonella,2.6352675510820904
39960,0,Erythrobacter litoralis,0.9309566861669664,0.9996642041638684,0.068707517996902,1613.405,414290556520.0,943415,4432753.0,2978,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,28211.0,Alphaproteobacteria,,,204457.0,Sphingomonadales,335929.0,Erythrobacteraceae,1041.0,Erythrobacter,3.2077433985032164
446,0,Legionella pneumophila,0.9398503707575524,0.9996644295302012,0.0598140587726487,1420.21,468713560403.0,998710,4438710.0,2980,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,118969.0,Legionellales,444.0,Legionellaceae,445.0,Legionella,3.1523525662831027
1280,0,Staphylococcus aureus,0.9394334307715282,0.9996610169491524,0.0602275861776243,145.11,310632417631.0,813215,4349775.0,2950,2,Bacteria,,,,,1239.0,Firmicutes,,,,,91061.0,Bacilli,,,1385.0,Bacillales,90964.0,Staphylococcaceae,1279.0,Staphylococcus,2.1616973421081176
562,0,Escherichia coli,0.9389098365337084,0.9998126990073049,0.0609028624735964,87.7,1154779999644.0,1568385,14249791.0,5339,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,91347.0,Enterobacterales,543.0,Enterobacteriaceae,561.0,Escherichia,1.9429995933660402
623,0,Shigella flexneri,0.938845187146522,0.9997566909975668,0.0609115038510449,36.2,630615417339.0,1159045,8443995.0,4110,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,91347.0,Enterobacterales,543.0,Enterobacteriaceae,620.0,Shigella,1.5587085705331656
666,0,Vibrio cholerae,0.9387838780531196,0.999737187910644,0.0609533098575243,808.0,695114128474.0,1216915,7237110.0,3805,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,135623.0,Vibrionales,641.0,Vibrionaceae,662.0,Vibrio,2.9074113607745855
83558,0,Chlamydia pneumoniae,0.9386340805994496,0.9990512333965844,0.0604171527971346,600.0,60221481280.0,358214,554931.0,1054,2,Bacteria,,,,,204428.0,Chlamydiae,,,,,204429.0,Chlamydiia,,,51291.0,Chlamydiales,809.0,Chlamydiaceae,810.0,Chlamydia,2.7781512503836434
851,0,Fusobacterium nucleatum,0.9339705988224912,0.9994725738396624,0.0655019750171711,3300.6025,187187415083.0,633121,1796460.0,1896,2,Bacteria,,,,,32066.0,Fusobacteria,,,,,203490.0,Fusobacteriia,,,203491.0,Fusobacteriales,203492.0,Fusobacteriaceae,848.0,Fusobacterium,3.518593224284446
9,0,Buchnera aphidicola,0.9345900639777954,0.9973190348525468,0.0627289708747514,808.0,7078790867.0,123079,69378.0,373,2,Bacteria,,,,,1224.0,Proteobacteria,,,,,1236.0,Gammaproteobacteria,,,91347.0,Enterobacterales,1903409.0,Erwiniaceae,32199.0,Buchnera,2.9074113607745855
